0	1.0
9	0.5111111111111112
42	0.6690476190476191
81	0.7382716049382715
162	0.79320987654321
243	0.757201646090535
324	0.7641975308641976
405	0.7632098765432099
486	0.7748971193415637
567	0.7746031746031745
648	0.779320987654321
729	0.7868312757201645
810	0.7804938271604938
