0	0.3366666666666666
9	0.3911111111111111
42	0.47111111111111115
81	0.5344444444444445
162	0.5644444444444444
243	0.5722222222222222
324	0.5722222222222222
405	0.5900000000000001
486	0.5799999999999998
567	0.5822222222222222
648	0.5844444444444444
729	0.59
810	0.5888888888888888
