0	1.0
9	1.0
42	0.9547619047619047
81	0.9481481481481481
162	0.9567901234567902
243	0.9366255144032921
324	0.9305555555555556
405	0.9288888888888888
486	0.9257201646090534
567	0.9218694885361552
648	0.908179012345679
729	0.9020576131687245
810	0.8988888888888887
