0	1.0
9	1.0
42	0.976190476190476
81	0.9654320987654321
162	0.9746913580246913
243	0.9695473251028804
324	0.9614197530864198
405	0.9553086419753086
486	0.948559670781893
567	0.9395061728395062
648	0.9354938271604938
729	0.930727023319616
810	0.924320987654321
