0	1.0
9	1.0
42	0.976190476190476
81	0.9765432098765432
162	0.9808641975308643
243	0.9699588477366253
324	0.9623456790123457
405	0.9558024691358025
486	0.947119341563786
567	0.9417989417989417
648	0.9378086419753086
729	0.9338820301783264
810	0.9261728395061729
