0	0.33333333333333337
9	0.37777777777777777
42	0.5166666666666667
81	0.5933333333333334
162	0.6533333333333333
243	0.6655555555555556
324	0.6944444444444444
405	0.7111111111111111
486	0.7166666666666667
567	0.7100000000000001
648	0.7066666666666668
729	0.7111111111111111
810	0.7100000000000001
